match_id,fecha,equipo_local,equipo_visitante,goles_local,goles_visitante,resultado_1x2,over_2_5,btts,torneo,ciudad,pais_sede,neutral,peso_competicion,source_id,is_played,elo_local_pre,elo_visitante_pre,diff_elo_pre,elo_prob_local_pre,last_match_date_pre_L,matches_played_prior_L,unbeaten_streak_prior_L,win_streak_prior_L,scoring_streak_prior_L,goals_for_avg_5_L,goals_against_avg_5_L,goal_diff_avg_5_L,points_avg_5_L,win_avg_5_L,draw_avg_5_L,loss_avg_5_L,clean_sheet_avg_5_L,failed_to_score_avg_5_L,btts_avg_5_L,over_2_5_avg_5_L,points_sum_5_L,weighted_points_avg_5_L,goals_for_avg_10_L,goals_against_avg_10_L,goal_diff_avg_10_L,points_avg_10_L,win_avg_10_L,draw_avg_10_L,loss_avg_10_L,clean_sheet_avg_10_L,failed_to_score_avg_10_L,btts_avg_10_L,over_2_5_avg_10_L,points_sum_10_L,weighted_points_avg_10_L,goals_for_avg_20_L,goals_against_avg_20_L,goal_diff_avg_20_L,points_avg_20_L,win_avg_20_L,draw_avg_20_L,loss_avg_20_L,clean_sheet_avg_20_L,failed_to_score_avg_20_L,btts_avg_20_L,over_2_5_avg_20_L,points_sum_20_L,weighted_points_avg_20_L,last_match_date_pre_V,matches_played_prior_V,unbeaten_streak_prior_V,win_streak_prior_V,scoring_streak_prior_V,goals_for_avg_5_V,goals_against_avg_5_V,goal_diff_avg_5_V,points_avg_5_V,win_avg_5_V,draw_avg_5_V,loss_avg_5_V,clean_sheet_avg_5_V,failed_to_score_avg_5_V,btts_avg_5_V,over_2_5_avg_5_V,points_sum_5_V,weighted_points_avg_5_V,goals_for_avg_10_V,goals_against_avg_10_V,goal_diff_avg_10_V,points_avg_10_V,win_avg_10_V,draw_avg_10_V,loss_avg_10_V,clean_sheet_avg_10_V,failed_to_score_avg_10_V,btts_avg_10_V,over_2_5_avg_10_V,points_sum_10_V,weighted_points_avg_10_V,goals_for_avg_20_V,goals_against_avg_20_V,goal_diff_avg_20_V,points_avg_20_V,win_avg_20_V,draw_avg_20_V,loss_avg_20_V,clean_sheet_avg_20_V,failed_to_score_avg_20_V,btts_avg_20_V,over_2_5_avg_20_V,points_sum_20_V,weighted_points_avg_20_V,days_since_last_match_pre_L,days_since_last_match_pre_V,h2h_matches,h2h_goals_home_avg,h2h_goals_away_avg,h2h_total_goals_avg,h2h_home_win_rate,h2h_weight_sum,diff_matches_played_prior,diff_unbeaten_streak_prior,diff_win_streak_prior,diff_scoring_streak_prior,diff_goals_for_avg_5,diff_goals_against_avg_5,diff_goal_diff_avg_5,diff_points_avg_5,diff_win_avg_5,diff_draw_avg_5,diff_loss_avg_5,diff_clean_sheet_avg_5,diff_failed_to_score_avg_5,diff_btts_avg_5,diff_over_2_5_avg_5,diff_points_sum_5,diff_weighted_points_avg_5,diff_goals_for_avg_10,diff_goals_against_avg_10,diff_goal_diff_avg_10,diff_points_avg_10,diff_win_avg_10,diff_draw_avg_10,diff_loss_avg_10,diff_clean_sheet_avg_10,diff_failed_to_score_avg_10,diff_btts_avg_10,diff_over_2_5_avg_10,diff_points_sum_10,diff_weighted_points_avg_10,diff_goals_for_avg_20,diff_goals_against_avg_20,diff_goal_diff_avg_20,diff_points_avg_20,diff_win_avg_20,diff_draw_avg_20,diff_loss_avg_20,diff_clean_sheet_avg_20,diff_failed_to_score_avg_20,diff_btts_avg_20,diff_over_2_5_avg_20,diff_points_sum_20,diff_weighted_points_avg_20,diff_days_since_last_match_pre,group,lambda_local,lambda_visitante,prob_local,prob_empate,prob_visitante,prob_over_2_5,prob_btts_si,marcador_mas_probable,prob_marcador_mas_probable,prediction_source,fixture_status,has_model_prediction
80114cf261777991,2026-06-14,Sweden,Tunisia,5.0,1.0,L,1.0,1.0,FIFA World Cup,Guadalupe,Mexico,1,1.0,international_results_martj42,True,1833.9855181724351,1753.5968302309534,80.38868794148175,0.613667413078098,2026-06-04,1101.0,1.0,0.0,6.0,2.0,1.8,0.2,1.6,0.4,0.4,0.2,0.0,0.0,1.0,0.8,8.0,1.3099999999999996,1.3,2.0,-0.7,0.9,0.2,0.3,0.5,0.0,0.3,0.7,0.6,9.0,0.74,2.15,1.45,0.7,1.7,0.5,0.2,0.3,0.2,0.2,0.6,0.7,34.0,1.28,2026-06-06,678.0,0.0,0.0,0.0,0.4,1.4,-1.0,1.0,0.2,0.4,0.4,0.4,0.6,0.2,0.2,5.0,0.6400000000000005,1.3,1.4,-0.1,1.3,0.3,0.4,0.3,0.3,0.3,0.5,0.5,13.0,0.9199999999999999,1.65,1.05,0.6,1.65,0.45,0.3,0.25,0.4,0.25,0.4,0.45,33.0,1.21,10.0,8.0,4,0.21195019889898065,0.788112755394871,1.0000629542938517,0.21188724460512906,0.00036016373920266066,423.0,1.0,0.0,6.0,1.6,0.40000000000000013,1.2,0.6000000000000001,0.2,0.0,-0.2,-0.4,-0.6,0.8,0.6000000000000001,3.0,0.6699999999999992,0.0,0.6000000000000001,-0.6,-0.4,-0.09999999999999998,-0.10000000000000003,0.2,-0.3,0.0,0.19999999999999996,0.09999999999999998,-4.0,-0.17999999999999994,0.5,0.3999999999999999,0.09999999999999998,0.050000000000000044,0.04999999999999999,-0.09999999999999998,0.04999999999999999,-0.2,-0.04999999999999999,0.19999999999999996,0.24999999999999994,1.0,0.07000000000000006,2.0,F,1.464764559746296,1.2383789658491535,0.433099701685921,0.2378613511017008,0.3290389472123782,0.5071449877261328,0.5368941041148131,1-1,0.1124095045280289,validation_pre_match,played,True
60e7f03769a53851,2026-06-15,Saudi Arabia,Uruguay,1.0,1.0,E,0.0,1.0,FIFA World Cup,Miami Gardens,United States,1,1.0,international_results_martj42,True,1706.7397929879928,1987.662211957433,-280.9224189694403,0.16560251845294735,2026-06-09,741.0,2.0,0.0,0.0,1.0,1.6,-0.6,0.8,0.2,0.2,0.6,0.4,0.4,0.4,0.8,4.0,0.4799999999999992,1.2,1.3,-0.1,1.3,0.4,0.1,0.5,0.2,0.4,0.5,0.7,13.0,0.8699999999999999,1.05,1.15,-0.1,1.4,0.4,0.2,0.4,0.25,0.4,0.45,0.45,28.0,0.9749999999999999,2026-03-31,970.0,2.0,0.0,0.0,0.8,1.4,-0.6,1.2,0.2,0.6,0.2,0.4,0.4,0.6,0.4,6.0,0.7199999999999996,1.0,0.9,0.1,1.6,0.4,0.4,0.2,0.6,0.4,0.3,0.3,16.0,1.135,0.85,0.85,0.0,1.3,0.25,0.55,0.2,0.5,0.5,0.35,0.25,26.0,0.9824999999999999,6.0,76.0,3,0.22282742559586893,1.0026672605358378,1.2254946861317069,0.002667260535837802,0.07808506479714922,-229.0,0.0,0.0,0.0,0.19999999999999996,0.20000000000000018,0.0,-0.3999999999999999,0.0,-0.39999999999999997,0.39999999999999997,0.0,0.0,-0.19999999999999996,0.4,-2.0,-0.24000000000000044,0.19999999999999996,0.4,-0.2,-0.30000000000000004,0.0,-0.30000000000000004,0.3,-0.39999999999999997,0.0,0.2,0.39999999999999997,-3.0,-0.2650000000000001,0.20000000000000007,0.29999999999999993,-0.1,0.09999999999999987,0.15000000000000002,-0.35000000000000003,0.2,-0.25,-0.09999999999999998,0.10000000000000003,0.2,2.0,-0.007500000000000062,-70.0,H,0.6356849413000151,1.646997838942845,0.1486918654788525,0.2242205109388067,0.6270876235823406,0.3993629990544121,0.3717999254289882,0-1,0.1760208968229455,validation_pre_match,played,True
7d1860dd399bab1d,2026-06-15,Belgium,Egypt,1.0,1.0,E,0.0,1.0,FIFA World Cup,Seattle,United States,1,1.0,international_results_martj42,True,2039.379441609567,1853.6467346415511,185.73270696801592,0.7444377862026997,2026-06-06,853.0,13.0,2.0,7.0,4.0,0.6,3.4,2.6,0.8,0.2,0.0,0.6,0.0,0.4,0.6,13.0,1.7099999999999997,3.7,0.6,3.1,2.4,0.7,0.3,0.0,0.6,0.1,0.4,0.6,24.0,1.7899999999999998,2.6,1.1,1.5,1.75,0.5,0.25,0.25,0.35,0.2,0.5,0.6,35.0,1.345,2026-06-06,756.0,0.0,0.0,2.0,1.2,0.4,0.8,1.6,0.4,0.4,0.2,0.8,0.4,0.2,0.4,8.0,0.9999999999999997,1.3,0.6,0.7,1.8,0.5,0.3,0.2,0.6,0.4,0.3,0.4,18.0,1.3000000000000003,1.2,0.75,0.45,1.7,0.45,0.35,0.2,0.5,0.35,0.35,0.35,34.0,1.3,9.0,9.0,4,1.345341371641976,1.6558780578352008,3.001219429477177,0.1735960243213735,0.3472883544084821,97.0,13.0,2.0,5.0,2.8,0.19999999999999996,2.5999999999999996,1.0,0.4,-0.2,-0.2,-0.20000000000000007,-0.4,0.2,0.19999999999999996,5.0,0.7100000000000001,2.4000000000000004,0.0,2.4000000000000004,0.5999999999999999,0.19999999999999996,0.0,-0.2,0.0,-0.30000000000000004,0.10000000000000003,0.19999999999999996,6.0,0.48999999999999955,1.4000000000000001,0.3500000000000001,1.05,0.050000000000000044,0.04999999999999999,-0.09999999999999998,0.04999999999999999,-0.15000000000000002,-0.14999999999999997,0.15000000000000002,0.25,1.0,0.04499999999999993,0.0,G,1.9502416265158764,0.8219917616555164,0.6461282262555693,0.1958058542932668,0.1580659194511638,0.5238981963598717,0.4732095259099368,1-0,0.1294513939790226,validation_pre_match,played,True
ea13d9cdadbd8079,2026-06-15,Iran,New Zealand,2.0,2.0,E,1.0,1.0,FIFA World Cup,Inglewood,United States,1,1.0,international_results_martj42,True,1925.2208016390593,1682.7887049052563,242.43209673380306,0.8014770027042157,2026-06-04,612.0,3.0,3.0,4.0,2.2,0.6,1.6,2.0,0.6,0.2,0.2,0.6,0.2,0.4,0.6,10.0,1.2199999999999995,1.7,0.6,1.1,1.7,0.5,0.2,0.3,0.6,0.3,0.3,0.5,17.0,1.1149999999999998,1.85,0.75,1.1,2.05,0.6,0.25,0.15,0.55,0.25,0.4,0.5,41.0,1.5775000000000001,2026-06-06,416.0,0.0,0.0,0.0,0.8,2.0,-1.2,0.6,0.2,0.0,0.8,0.0,0.8,0.2,0.4,3.0,0.4200000000000001,0.7,1.8,-1.1,0.4,0.1,0.1,0.8,0.0,0.6,0.4,0.4,4.0,0.2699999999999999,2.15,1.25,0.9,1.3,0.4,0.1,0.5,0.3,0.35,0.35,0.6,26.0,0.9974999999999998,11.0,9.0,2,2.9999220456911475,0.0,2.9999220456911475,0.9999740152303825,0.00035756904144513304,196.0,3.0,3.0,4.0,1.4000000000000001,-1.4,2.8,1.4,0.39999999999999997,0.2,-0.6000000000000001,0.6,-0.6000000000000001,0.2,0.19999999999999996,7.0,0.7999999999999994,1.0,-1.2000000000000002,2.2,1.2999999999999998,0.4,0.1,-0.5,0.6,-0.3,-0.10000000000000003,0.09999999999999998,13.0,0.8449999999999999,-0.2999999999999998,-0.5,0.20000000000000007,0.7499999999999998,0.19999999999999996,0.15,-0.35,0.25000000000000006,-0.09999999999999998,0.050000000000000044,-0.09999999999999998,15.0,0.5800000000000003,2.0,G,1.9430597770703608,0.859583324624606,0.635337763882349,0.1977782695364458,0.1668839665812052,0.5311731434599963,0.4864482478768837,1-0,0.1254438600984863,validation_pre_match,played,True
efea9ca7efb197a9,2026-06-15,Spain,Cape Verde,0.0,0.0,E,0.0,0.0,FIFA World Cup,Atlanta,United States,1,1.0,international_results_martj42,True,2288.277675067929,1664.7329109909672,623.5447640769619,0.9731275142174901,2026-06-08,783.0,30.0,1.0,2.0,1.8,0.8,1.0,1.8,0.4,0.6,0.0,0.4,0.2,0.6,0.6,9.0,1.1299999999999997,2.8,0.4,2.4,2.4,0.7,0.3,0.0,0.7,0.1,0.3,0.7,24.0,1.8399999999999999,2.65,0.95,1.7,2.3,0.65,0.35,0.0,0.5,0.1,0.5,0.75,46.0,1.8,2026-06-06,235.0,0.0,0.0,0.0,1.4,1.8,-0.4,1.0,0.2,0.4,0.4,0.2,0.2,0.6,0.6,5.0,0.6399999999999999,1.6,1.2,0.4,1.6,0.4,0.4,0.2,0.5,0.2,0.4,0.5,16.0,1.2399999999999998,1.35,0.95,0.4,1.55,0.4,0.35,0.25,0.4,0.25,0.4,0.35,31.0,1.1849999999999998,7.0,9.0,0,,,,,0.0,548.0,30.0,1.0,2.0,0.40000000000000013,-1.0,1.4,0.8,0.2,0.19999999999999996,-0.4,0.2,0.0,0.0,0.0,4.0,0.48999999999999977,1.1999999999999997,-0.7999999999999999,2.0,0.7999999999999998,0.29999999999999993,-0.10000000000000003,-0.2,0.19999999999999996,-0.1,-0.10000000000000003,0.19999999999999996,8.0,0.6000000000000001,1.2999999999999998,0.0,1.2999999999999998,0.7499999999999998,0.25,0.0,-0.25,0.09999999999999998,-0.15,0.09999999999999998,0.4,15.0,0.6150000000000002,-2.0,H,3.9913023701785617,0.605505919521346,0.926066197975298,0.0502767338093859,0.0236570682153161,0.8365649148926017,0.4439536849274391,3-0,0.1071616264985962,validation_pre_match,played,True
a5c74ce6a2411839,2026-06-16,Austria,Jordan,3.0,1.0,L,1.0,1.0,FIFA World Cup,Santa Clara,United States,1,1.0,international_results_martj42,True,1974.9447954380369,1777.7655654307305,197.1792300073064,0.7567705541480292,2026-06-01,860.0,5.0,3.0,5.0,2.0,0.4,1.6,2.6,0.8,0.2,0.0,0.6,0.0,0.4,0.2,13.0,1.7599999999999993,2.7,0.4,2.3,2.5,0.8,0.1,0.1,0.6,0.1,0.3,0.4,25.0,1.9,2.25,0.75,1.5,2.0,0.6,0.2,0.2,0.4,0.1,0.5,0.45,40.0,1.5574999999999999,2026-06-07,485.0,0.0,0.0,0.0,1.4,2.6,-1.2,0.4,0.0,0.4,0.6,0.0,0.2,0.8,0.8,2.0,0.24000000000000016,1.7,1.5,0.2,1.7,0.5,0.2,0.3,0.3,0.1,0.6,0.7,17.0,1.17,1.5,1.5,0.0,1.25,0.35,0.2,0.45,0.3,0.25,0.5,0.6,25.0,0.8749999999999998,15.0,9.0,0,,,,,0.0,375.0,5.0,3.0,5.0,0.6000000000000001,-2.2,2.8,2.2,0.8,-0.2,-0.6,0.6,-0.2,-0.4,-0.6000000000000001,11.0,1.5199999999999991,1.0000000000000002,-1.1,2.0999999999999996,0.8,0.30000000000000004,-0.1,-0.19999999999999998,0.3,0.0,-0.3,-0.29999999999999993,8.0,0.73,0.75,-0.75,1.5,0.75,0.25,0.0,-0.25,0.10000000000000003,-0.15,0.0,-0.14999999999999997,15.0,0.6825000000000001,6.0,J,2.035050416078091,0.880821055193758,0.6489999904196015,0.1898853093456818,0.1611147002347167,0.5576956488261919,0.5017588420129407,1-0,0.1174937615102755,validation_pre_match,played,True
b7a63942e6d7061a,2026-06-16,Iraq,Norway,1.0,4.0,V,1.0,1.0,FIFA World Cup,Foxborough,United States,1,1.0,international_results_martj42,True,1753.613309090667,2040.995645252763,-287.3823361620962,0.16052786962095109,2026-06-09,655.0,0.0,0.0,0.0,0.8,1.0,-0.2,1.4,0.4,0.2,0.4,0.2,0.4,0.4,0.2,7.0,0.9900000000000004,1.1,1.0,0.1,1.7,0.5,0.2,0.3,0.2,0.3,0.5,0.3,17.0,1.255,1.0,1.1,-0.1,1.55,0.45,0.2,0.35,0.3,0.3,0.45,0.35,31.0,1.1774999999999998,2026-06-07,872.0,3.0,0.0,2.0,1.8,1.0,0.8,1.6,0.4,0.4,0.2,0.2,0.2,0.8,0.6,8.0,1.109999999999999,3.1,0.8,2.3,2.1,0.6,0.3,0.1,0.3,0.1,0.7,0.6,21.0,1.5599999999999998,2.95,0.85,2.1,2.3,0.7,0.2,0.1,0.45,0.1,0.55,0.7,46.0,1.8099999999999998,7.0,9.0,0,,,,,0.0,-217.0,-3.0,0.0,-2.0,-1.0,0.0,-1.0,-0.20000000000000018,0.0,-0.2,0.2,0.0,0.2,-0.4,-0.39999999999999997,-1.0,-0.11999999999999855,-2.0,0.19999999999999996,-2.1999999999999997,-0.40000000000000013,-0.09999999999999998,-0.09999999999999998,0.19999999999999998,-0.09999999999999998,0.19999999999999998,-0.19999999999999996,-0.3,-4.0,-0.30499999999999994,-1.9500000000000002,0.2500000000000001,-2.2,-0.7499999999999998,-0.24999999999999994,0.0,0.24999999999999997,-0.15000000000000002,0.19999999999999998,-0.10000000000000003,-0.35,-15.0,-0.6325000000000001,-2.0,I,0.8480011488145094,2.399075711100469,0.1200957814061633,0.1567307383156601,0.7231734802781763,0.6298185275604294,0.5138797242737243,0-2,0.1119151748589009,validation_pre_match,played,True
c235dc3e393ecc13,2026-06-16,France,Senegal,3.0,1.0,L,1.0,1.0,FIFA World Cup,East Rutherford,United States,1,1.0,international_results_martj42,True,2177.2385659990828,1946.4516794640392,230.78688653504355,0.7905950762959051,2026-06-08,935.0,1.0,1.0,13.0,2.4,1.2,1.2,2.4,0.8,0.0,0.2,0.0,0.0,1.0,1.0,12.0,1.5899999999999994,2.5,0.9,1.6,2.5,0.8,0.1,0.1,0.3,0.0,0.7,0.9,25.0,1.9,2.25,1.1,1.15,2.2,0.7,0.1,0.2,0.35,0.1,0.6,0.7,44.0,1.7099999999999997,2026-06-09,638.0,1.0,0.0,0.0,1.4,1.4,0.0,1.4,0.4,0.2,0.4,0.4,0.4,0.4,0.6,7.0,0.8399999999999996,1.6,0.9,0.7,2.0,0.6,0.2,0.2,0.5,0.2,0.4,0.5,20.0,1.4600000000000002,2.35,0.75,1.6,2.25,0.7,0.15,0.15,0.55,0.15,0.35,0.55,45.0,1.6975000000000002,8.0,7.0,2,0.0,1.0000011320896918,1.0000011320896918,0.0,0.0002214462121915885,297.0,0.0,1.0,13.0,1.0,-0.19999999999999996,1.2,1.0,0.4,-0.2,-0.2,-0.4,-0.4,0.6,0.4,5.0,0.7499999999999998,0.8999999999999999,0.0,0.9000000000000001,0.5,0.20000000000000007,-0.1,-0.1,-0.2,-0.2,0.29999999999999993,0.4,5.0,0.4399999999999997,-0.10000000000000009,0.3500000000000001,-0.4500000000000002,-0.04999999999999982,0.0,-0.04999999999999999,0.05000000000000002,-0.20000000000000007,-0.04999999999999999,0.25,0.1499999999999999,-1.0,0.012499999999999512,1.0,I,2.1662909453790067,0.8827758212036122,0.6740406469740927,0.1781975119386969,0.1477618410872102,0.5877054569697236,0.5123679755630065,2-0,0.1112290373534813,validation_pre_match,played,True
c3d1b13169e8fa58,2026-06-16,Argentina,Algeria,3.0,0.0,L,1.0,0.0,FIFA World Cup,Kansas City,United States,1,1.0,international_results_martj42,True,2228.501356399576,1961.3634331125595,267.1379232870163,0.8231402421609627,2026-06-09,1069.0,7.0,7.0,7.0,2.8,0.2,2.6,3.0,1.0,0.0,0.0,0.8,0.0,0.2,0.6,15.0,1.7999999999999998,2.5,0.3,2.2,2.5,0.8,0.1,0.1,0.7,0.1,0.2,0.5,25.0,1.5999999999999999,2.25,0.45,1.8,2.35,0.75,0.1,0.15,0.65,0.05,0.3,0.5,47.0,1.7424999999999997,2026-06-10,617.0,4.0,2.0,2.0,2.4,0.4,2.0,2.0,0.6,0.2,0.2,0.8,0.4,0.0,0.4,10.0,1.2,2.1,0.4,1.7,2.3,0.7,0.2,0.1,0.7,0.2,0.2,0.4,23.0,1.6300000000000001,2.2,0.6,1.6,2.3,0.7,0.2,0.1,0.6,0.2,0.35,0.5,46.0,1.6650000000000003,7.0,6.0,1,4.0,3.0,7.0,1.0,0.001280147097829244,452.0,3.0,5.0,5.0,0.3999999999999999,-0.2,0.6000000000000001,1.0,0.4,-0.2,-0.2,0.0,-0.4,0.2,0.19999999999999996,5.0,0.5999999999999999,0.3999999999999999,-0.10000000000000003,0.5000000000000002,0.20000000000000018,0.10000000000000009,-0.1,0.0,0.0,-0.1,0.0,0.09999999999999998,2.0,-0.03000000000000025,0.04999999999999982,-0.14999999999999997,0.19999999999999996,0.050000000000000266,0.050000000000000044,-0.1,0.04999999999999999,0.050000000000000044,-0.15000000000000002,-0.04999999999999999,0.0,1.0,0.07749999999999946,1.0,J,2.146338248718201,0.6744984608165233,0.7203149847030553,0.1695514051684771,0.1101336101284678,0.5354910765394421,0.4267652984036497,2-0,0.1371827144269704,validation_pre_match,played,True
6298f6de9df2f2a2,2026-06-17,Ghana,Panama,1.0,0.0,L,0.0,0.0,FIFA World Cup,Toronto,Canada,1,1.0,international_results_martj42,True,1631.9891415274174,1839.123480994784,-207.13433946736654,0.23283691986715419,2026-06-02,671.0,1.0,0.0,1.0,0.6,2.2,-1.6,0.2,0.0,0.2,0.8,0.0,0.4,0.6,0.4,1.0,0.12000000000000044,1.1,1.4,-0.3,1.1,0.3,0.2,0.5,0.3,0.3,0.4,0.3,11.0,0.9099999999999999,1.35,1.15,0.2,1.15,0.3,0.25,0.45,0.35,0.3,0.4,0.4,23.0,0.9349999999999998,2026-06-06,539.0,2.0,0.0,5.0,2.0,2.2,-0.2,1.6,0.4,0.4,0.2,0.0,0.0,1.0,0.6,8.0,0.9600000000000005,1.8,1.6,0.2,1.6,0.4,0.4,0.2,0.1,0.1,0.8,0.5,16.0,1.135,1.85,1.15,0.7,1.85,0.5,0.35,0.15,0.3,0.1,0.65,0.45,37.0,1.435,15.0,11.0,0,,,,,0.0,132.0,-1.0,0.0,-4.0,-1.4,0.0,-1.4000000000000001,-1.4000000000000001,-0.4,-0.2,0.6000000000000001,0.0,0.4,-0.4,-0.19999999999999996,-7.0,-0.8400000000000001,-0.7,-0.20000000000000018,-0.5,-0.5,-0.10000000000000003,-0.2,0.3,0.19999999999999998,0.19999999999999998,-0.4,-0.2,-5.0,-0.2250000000000001,-0.5,0.0,-0.49999999999999994,-0.7000000000000002,-0.2,-0.09999999999999998,0.30000000000000004,0.04999999999999999,0.19999999999999998,-0.25,-0.04999999999999999,-14.0,-0.5000000000000002,4.0,L,0.98279334658576,1.787825458755926,0.2138584018284244,0.2150345363048067,0.5711070618667689,0.5235119410430503,0.5127826197897195,0-1,0.1202122515803387,validation_pre_match,played,True
a7d87fa7e5fa5c99,2026-06-17,England,Croatia,4.0,2.0,L,1.0,1.0,FIFA World Cup,Arlington,United States,1,1.0,international_results_martj42,True,2113.2274762591965,2017.2377865192104,95.98968973998603,0.6347295748415215,2026-06-10,1090.0,2.0,2.0,2.0,1.4,0.4,1.0,2.0,0.6,0.2,0.2,0.6,0.2,0.2,0.2,10.0,1.35,2.4,0.2,2.2,2.5,0.8,0.1,0.1,0.8,0.1,0.1,0.4,25.0,1.875,2.35,0.4,1.95,2.45,0.8,0.05,0.15,0.75,0.05,0.2,0.5,49.0,1.92,2026-06-07,396.0,1.0,1.0,1.0,1.6,1.8,-0.2,1.8,0.6,0.0,0.4,0.0,0.2,0.8,0.8,9.0,1.2299999999999993,1.9,1.0,0.9,2.2,0.7,0.1,0.2,0.4,0.2,0.5,0.7,22.0,1.72,2.05,1.05,1.0,1.95,0.6,0.15,0.25,0.35,0.2,0.5,0.6,39.0,1.555,7.0,10.0,5,1.0365136290684136,0.5249581895918541,1.5614718186602679,0.6542399977593839,0.37670474469846316,694.0,1.0,1.0,1.0,-0.20000000000000018,-1.4,1.2,0.19999999999999996,0.0,0.2,-0.2,0.6,0.0,-0.6000000000000001,-0.6000000000000001,1.0,0.12000000000000077,0.5,-0.8,1.3000000000000003,0.2999999999999998,0.10000000000000009,0.0,-0.1,0.4,-0.1,-0.4,-0.29999999999999993,3.0,0.15500000000000003,0.30000000000000027,-0.65,0.95,0.5000000000000002,0.20000000000000007,-0.09999999999999999,-0.1,0.4,-0.15000000000000002,-0.3,-0.09999999999999998,10.0,0.365,-3.0,L,1.635839975268576,1.024002975138207,0.5253115518185957,0.22880375591522,0.2458846922661839,0.4964871809960626,0.5072268008785316,1-0,0.1232314030081649,validation_pre_match,played,True
c8fff951117ec882,2026-06-17,Portugal,DR Congo,1.0,1.0,E,0.0,1.0,FIFA World Cup,Houston,United States,1,1.0,international_results_martj42,True,2105.1635616110134,1768.0668513025194,337.09671030849404,0.8744053777181546,2026-06-10,695.0,5.0,3.0,3.0,3.0,0.6,2.4,2.6,0.8,0.2,0.0,0.4,0.2,0.6,0.6,13.0,1.7100000000000002,2.6,0.9,1.7,2.3,0.7,0.2,0.1,0.4,0.2,0.5,0.6,23.0,1.7049999999999996,2.4,1.0,1.4,2.2,0.65,0.25,0.1,0.25,0.2,0.65,0.65,44.0,1.6925000000000001,2026-06-09,524.0,0.0,0.0,1.0,0.8,0.6,0.2,1.4,0.4,0.2,0.4,0.6,0.4,0.2,0.2,7.0,0.9900000000000005,1.1,0.5,0.6,1.8,0.5,0.3,0.2,0.6,0.2,0.3,0.2,18.0,1.395,1.35,0.65,0.7,1.95,0.6,0.15,0.25,0.55,0.15,0.35,0.3,39.0,1.515,7.0,8.0,0,,,,,0.0,171.0,5.0,3.0,2.0,2.2,0.0,2.1999999999999997,1.2000000000000002,0.4,0.0,-0.4,-0.19999999999999996,-0.2,0.39999999999999997,0.39999999999999997,6.0,0.7199999999999996,1.5,0.4,1.1,0.4999999999999998,0.19999999999999996,-0.09999999999999998,-0.1,-0.19999999999999996,0.0,0.2,0.39999999999999997,5.0,0.3099999999999996,1.0499999999999998,0.35,0.7,0.2500000000000002,0.050000000000000044,0.1,-0.15,-0.30000000000000004,0.05000000000000002,0.30000000000000004,0.35000000000000003,5.0,0.1775000000000002,-1.0,K,2.193352948121285,0.7269611132294969,0.7160684433144988,0.1679797005468705,0.1159518561386309,0.5587135608971077,0.452550009180506,2-0,0.1296937747867468,validation_pre_match,played,True
d5f0bcd22b536299,2026-06-17,Uzbekistan,Colombia,1.0,3.0,V,1.0,1.0,FIFA World Cup,Mexico City,Mexico,1,1.0,international_results_martj42,True,1837.4728105218292,2093.920674848963,-256.44786432713363,0.1859971412769928,2026-06-08,354.0,0.0,0.0,1.0,1.2,1.4,-0.2,1.0,0.2,0.4,0.4,0.2,0.4,0.6,0.6,5.0,0.68,1.4,0.9,0.5,1.5,0.4,0.3,0.3,0.5,0.3,0.4,0.5,15.0,1.0549999999999997,1.25,0.8,0.45,1.7,0.45,0.35,0.2,0.6,0.3,0.35,0.4,34.0,1.3225,2026-06-07,638.0,2.0,2.0,6.0,2.0,1.2,0.8,1.8,0.6,0.0,0.4,0.4,0.0,0.6,0.8,9.0,1.0799999999999994,2.5,1.0,1.5,2.2,0.7,0.1,0.2,0.5,0.1,0.5,0.8,22.0,1.47,1.9,1.1,0.8,1.6,0.45,0.25,0.3,0.35,0.2,0.55,0.65,32.0,1.1599999999999997,9.0,10.0,0,,,,,0.0,-284.0,-2.0,-2.0,-5.0,-0.8,0.19999999999999996,-1.0,-0.8,-0.39999999999999997,0.4,0.0,-0.2,0.4,0.0,-0.20000000000000007,-4.0,-0.39999999999999936,-1.1,-0.09999999999999998,-1.0,-0.7000000000000002,-0.29999999999999993,0.19999999999999998,0.09999999999999998,0.0,0.19999999999999998,-0.09999999999999998,-0.30000000000000004,-7.0,-0.41500000000000026,-0.6499999999999999,-0.30000000000000004,-0.35000000000000003,0.09999999999999987,0.0,0.09999999999999998,-0.09999999999999998,0.25,0.09999999999999998,-0.20000000000000007,-0.25,2.0,0.1625000000000003,-1.0,K,0.7725633126045375,2.3062091893945764,0.1147899027727592,0.1603216571174243,0.7248884401098163,0.5942123847565841,0.4783989749468709,0-2,0.1223732828609313,validation_pre_match,played,True
21cb9869f780f228,2026-06-18,Mexico,South Korea,1.0,0.0,L,0.0,0.0,FIFA World Cup,Zapopan,Mexico,0,1.0,international_results_martj42,True,2028.8589830675492,1943.1827156727593,85.67626739478987,0.6858989096468282,2026-06-11,1004.0,9.0,4.0,5.0,2.2,0.4,1.8,2.6,0.8,0.2,0.0,0.6,0.0,0.4,0.2,13.0,1.8000000000000003,1.8,0.4,1.4,2.3,0.7,0.2,0.1,0.7,0.1,0.3,0.3,23.0,1.5,1.4,0.6,0.8,2.0,0.55,0.35,0.1,0.65,0.25,0.3,0.3,40.0,1.3900000000000001,2026-06-11,1008.0,3.0,3.0,3.0,1.6,1.2,0.4,1.8,0.6,0.0,0.4,0.4,0.4,0.2,0.6,9.0,1.3199999999999994,1.5,1.3,0.2,1.9,0.6,0.1,0.3,0.5,0.3,0.2,0.5,19.0,1.2599999999999998,1.85,1.0,0.85,2.15,0.65,0.2,0.15,0.45,0.15,0.4,0.45,43.0,1.6125,7.0,7.0,5,2.169386842950678,1.9100214856926867,4.079408328643364,0.2200326670724858,0.9795507461809252,-4.0,6.0,1.0,2.0,0.6000000000000001,-0.7999999999999999,1.4,0.8,0.20000000000000007,0.2,-0.4,0.19999999999999996,-0.4,0.2,-0.39999999999999997,4.0,0.48000000000000087,0.30000000000000004,-0.9,1.2,0.3999999999999999,0.09999999999999998,0.1,-0.19999999999999998,0.19999999999999996,-0.19999999999999998,0.09999999999999998,-0.2,4.0,0.2400000000000002,-0.4500000000000002,-0.4,-0.04999999999999993,-0.1499999999999999,-0.09999999999999998,0.14999999999999997,-0.04999999999999999,0.2,0.1,-0.10000000000000003,-0.15000000000000002,-3.0,-0.22249999999999992,0.0,A,1.4997645562974569,0.6373313116930663,0.5902163987872483,0.2438581244893382,0.1659254767234133,0.3603749163074182,0.3576537468846726,1-0,0.1854268896744079,validation_pre_match,played,True
